deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
train_barishal_0292.wav,2.645957,1.8960224,3.6197233,2.5710795,3.324527,NISQAv2
train_barishal_0293.wav,2.265108,1.8523264,3.1989028,2.3185568,3.0732095,NISQAv2
train_barishal_0294.wav,1.8280588,1.7994556,2.1086662,2.286223,2.8720825,NISQAv2
train_barishal_0295.wav,1.8418705,1.7865576,3.437615,2.247329,2.745834,NISQAv2
train_barishal_0296.wav,3.003763,2.0774775,4.1732373,3.5636952,3.3526447,NISQAv2
train_barishal_0297.wav,2.3279355,2.0341504,3.6553142,2.8501325,2.549707,NISQAv2
train_barishal_0298.wav,1.8587892,1.8383354,3.1435466,2.245962,3.1094987,NISQAv2
train_barishal_0299.wav,1.8386608,1.7943186,2.6272352,2.1862144,2.6575825,NISQAv2
train_barishal_0300.wav,1.7798926,1.7459129,2.7013686,2.5205216,2.3093138,NISQAv2
train_barishal_0301.wav,2.2394922,1.892643,3.4955263,2.9074721,2.8009706,NISQAv2
train_barishal_0302.wav,1.8061599,1.7466968,3.3329434,2.3903487,2.9075353,NISQAv2
train_barishal_0303.wav,1.8599161,1.7051917,2.547366,2.5245779,2.6913233,NISQAv2
train_barishal_0304.wav,2.06841,2.1087651,2.9012418,2.8430634,2.5952654,NISQAv2
train_barishal_0305.wav,1.9357648,1.9123659,3.7012553,2.585901,2.38498,NISQAv2
train_barishal_0306.wav,1.8325832,1.8650084,2.5661998,2.4762945,3.2503185,NISQAv2
train_barishal_0307.wav,1.9481314,1.8785081,2.5025752,2.2768173,2.8176525,NISQAv2
train_barishal_0308.wav,1.9385542,1.8271548,3.483592,2.3911545,2.6378806,NISQAv2
train_barishal_0309.wav,2.534507,2.0374458,3.8216882,2.8633912,3.20231,NISQAv2
train_barishal_0310.wav,1.7285268,1.9208127,1.7562647,2.2083306,2.342745,NISQAv2
train_barishal_0311.wav,2.073139,1.9225646,3.4027712,2.571124,2.6118674,NISQAv2
train_barishal_0312.wav,3.0506563,2.0138974,3.9416802,3.0337162,3.3357055,NISQAv2
train_barishal_0313.wav,2.8495736,1.9557247,3.7816803,2.8528304,3.1934862,NISQAv2
train_barishal_0314.wav,2.443628,2.1301606,3.7989347,2.65082,2.9620008,NISQAv2
train_barishal_0315.wav,2.0347812,1.771164,2.5510256,2.297029,2.8107088,NISQAv2
train_barishal_0316.wav,1.628327,1.6620494,3.134942,2.0215034,2.284561,NISQAv2
train_barishal_0317.wav,1.8645741,1.6632501,3.4643564,2.2521508,2.547328,NISQAv2
train_barishal_0318.wav,1.0738821,2.1584797,1.7476695,1.6860738,1.4851625,NISQAv2
train_barishal_0319.wav,1.125282,2.3485014,2.738311,1.849013,1.117778,NISQAv2
train_barishal_0320.wav,1.844835,2.468628,3.4765556,2.1312468,1.9352522,NISQAv2
train_barishal_0321.wav,1.1055218,2.1739178,2.3943467,1.6439277,1.1256212,NISQAv2
train_barishal_0322.wav,0.7465366,2.221447,2.5460393,1.4907244,1.1797425,NISQAv2
train_barishal_0323.wav,0.43072224,1.943747,2.365363,1.3540206,1.2462947,NISQAv2
train_barishal_0324.wav,0.3443734,1.45652,2.208328,0.91863257,1.1878775,NISQAv2
train_barishal_0325.wav,1.0445994,2.1901271,2.3280847,1.3442475,1.3907719,NISQAv2
train_barishal_0326.wav,1.9371643,2.3292735,3.869229,1.8972933,2.4698632,NISQAv2
train_barishal_0327.wav,2.4681268,3.0146337,3.5582776,2.5354688,3.1827128,NISQAv2
train_barishal_0328.wav,2.0696232,2.6301436,3.8281255,1.9498208,2.573476,NISQAv2
train_barishal_0329.wav,2.2615228,2.8504777,3.9980783,2.2524254,2.6362307,NISQAv2
train_barishal_0330.wav,2.4984243,2.8291197,4.1622343,2.8332574,3.4231513,NISQAv2
train_barishal_0331.wav,2.4184165,3.044914,4.0812516,2.2466874,2.8757148,NISQAv2
train_barishal_0332.wav,1.8539952,2.4384332,3.5947092,1.8263775,2.1503952,NISQAv2
train_barishal_0333.wav,2.798554,2.7435572,4.105501,2.4802566,3.5353918,NISQAv2
train_barishal_0334.wav,2.4801242,2.624344,3.9661758,2.4848108,2.6207,NISQAv2
train_barishal_0335.wav,2.5475328,2.3166049,3.5525486,2.7486644,2.144913,NISQAv2
train_barishal_0336.wav,1.8709946,2.3627295,2.795659,2.049256,1.7233284,NISQAv2
train_barishal_0337.wav,2.6905892,2.99624,4.1701193,2.640139,3.3622882,NISQAv2
train_barishal_0338.wav,2.5723152,2.505892,3.7765262,2.5355883,3.1088624,NISQAv2
train_barishal_0339.wav,1.8547355,2.8153408,2.7311394,2.3179572,2.3890994,NISQAv2
train_barishal_0340.wav,1.3627851,2.346688,2.759797,1.9082379,1.5639261,NISQAv2
train_barishal_0341.wav,1.3105865,2.897395,2.9765165,1.6151748,1.2172672,NISQAv2
train_barishal_0342.wav,1.8076451,2.1522171,3.0938163,1.6762401,1.7106243,NISQAv2
train_barishal_0343.wav,1.4973696,2.276669,2.8774056,1.8700005,1.6372273,NISQAv2
train_barishal_0344.wav,1.5576829,2.2888253,3.0725963,1.9221721,1.4618075,NISQAv2
train_barishal_0345.wav,2.1534555,2.4972665,3.3836298,2.0349581,2.2927766,NISQAv2
train_barishal_0346.wav,1.4369601,2.4567492,3.1612191,1.4684381,1.571122,NISQAv2
train_barishal_0347.wav,1.8107235,2.2567718,3.0320463,1.9679097,1.7006826,NISQAv2
train_barishal_0348.wav,1.5107259,2.56556,3.1142073,1.4799502,1.596629,NISQAv2
train_barishal_0349.wav,1.122117,1.5717237,3.046776,1.9035038,1.7879102,NISQAv2
train_barishal_0350.wav,1.49109,1.5514458,3.2435179,1.9334927,2.1170304,NISQAv2
train_barishal_0351.wav,1.5532056,1.5896438,3.1886332,1.9454417,2.2052815,NISQAv2
train_barishal_0352.wav,1.2710071,1.4904472,2.619607,1.7857553,2.0190687,NISQAv2
train_barishal_0353.wav,1.5147347,1.5047686,3.0113082,1.9917964,1.9680693,NISQAv2
train_barishal_0354.wav,1.769321,1.6104546,3.7195392,2.5685391,2.3450725,NISQAv2
train_barishal_0355.wav,1.1767666,1.6290613,3.153027,1.988231,1.8379506,NISQAv2
train_barishal_0356.wav,0.925472,1.4236075,2.8638294,1.8324296,1.6405234,NISQAv2
train_barishal_0357.wav,1.8507375,1.4806371,3.7769785,2.7604382,2.2003365,NISQAv2
train_barishal_0358.wav,1.4496293,1.5474964,3.379136,2.33289,2.1040049,NISQAv2
train_barishal_0359.wav,1.0542394,1.3843521,2.4518673,1.641695,1.8069648,NISQAv2
train_barishal_0360.wav,1.214045,1.5150737,3.0724187,1.8081356,1.8877474,NISQAv2
train_barishal_0361.wav,1.0876265,1.5349575,3.146077,1.8612225,1.9616739,NISQAv2
train_barishal_0362.wav,1.3708068,1.4443876,2.9131331,1.9249402,2.0341222,NISQAv2
train_barishal_0363.wav,1.4400812,1.6137179,2.698367,2.273124,1.5358894,NISQAv2
train_barishal_0364.wav,0.74193573,1.3231311,2.517795,1.7174841,1.5614362,NISQAv2
train_barishal_0365.wav,1.5711988,1.6488119,2.195987,1.7556837,2.0496564,NISQAv2
train_barishal_0366.wav,2.0564258,1.7897757,3.819189,2.7576005,2.6306815,NISQAv2
train_barishal_0367.wav,1.9899482,1.6245747,3.1374137,2.3831558,2.3458555,NISQAv2
train_barishal_0368.wav,1.7723128,1.5298375,3.491946,2.716482,2.2732272,NISQAv2
train_barishal_0369.wav,2.314662,1.678329,3.8865817,3.1107352,2.2467089,NISQAv2
train_barishal_0370.wav,1.3742527,1.4686089,2.4241686,2.1685627,2.0719345,NISQAv2
train_barishal_0371.wav,1.5577195,1.7631396,3.195262,2.3108287,1.8707798,NISQAv2
train_barishal_0372.wav,1.6488869,1.8298714,3.294106,2.288871,1.9193385,NISQAv2
train_barishal_0373.wav,1.088558,1.8016615,3.0203576,2.3361018,2.1337013,NISQAv2
train_barishal_0374.wav,1.7890276,2.108447,3.0492866,2.3547645,2.1529188,NISQAv2
train_barishal_0375.wav,2.4809868,1.7384095,4.0318484,3.175962,3.2707496,NISQAv2
train_barishal_0376.wav,1.8503149,1.6259147,2.6887794,2.5168128,1.9948817,NISQAv2
train_barishal_0377.wav,1.5891256,1.5635031,2.2892992,2.238107,2.4684622,NISQAv2
train_barishal_0378.wav,2.0244858,1.7788389,2.446034,2.2657242,2.7266564,NISQAv2
train_barishal_0379.wav,2.148647,1.7968395,3.75514,2.8627262,2.4007077,NISQAv2
train_barishal_0380.wav,2.0568304,1.6497228,3.2639651,2.0783074,2.7304273,NISQAv2
train_barishal_0381.wav,2.14449,1.6415383,3.796855,2.6585693,2.6129377,NISQAv2
train_barishal_0382.wav,2.4792507,1.7976334,3.6813047,2.6141684,3.2079773,NISQAv2
train_barishal_0383.wav,1.551914,1.7044795,2.281691,2.100039,1.9316953,NISQAv2
train_barishal_0384.wav,1.5128968,1.6178228,2.5584397,1.8598663,2.3519619,NISQAv2
train_barishal_0385.wav,1.3074343,1.5670036,2.136635,1.808319,1.8117697,NISQAv2
train_barishal_0386.wav,1.536803,1.7115538,3.2893746,1.8641772,2.0660233,NISQAv2
train_barishal_0387.wav,1.7637998,1.717187,2.947474,2.2746649,2.0990217,NISQAv2
train_barishal_0388.wav,1.6265217,1.6305008,2.7203228,1.9891905,2.1572948,NISQAv2
train_barishal_0389.wav,2.1023479,1.6329147,3.3929255,2.7282982,2.364009,NISQAv2
train_barishal_0390.wav,1.7408863,1.7455792,3.3945575,2.274752,2.213043,NISQAv2
train_barishal_0391.wav,1.5369387,1.6162243,2.976105,2.1796656,1.9739388,NISQAv2
train_barishal_0392.wav,2.1345882,1.6884726,3.1912699,2.73749,2.2778988,NISQAv2
train_barishal_0393.wav,1.73737,1.6167142,3.008056,2.3546057,2.13338,NISQAv2
train_barishal_0394.wav,1.6080621,1.4683689,2.9002817,2.1041112,2.2448862,NISQAv2
train_barishal_0395.wav,1.6030365,1.6363742,3.0481648,1.9275733,2.344065,NISQAv2
train_barishal_0396.wav,1.7977551,1.6284248,3.3027334,2.2160268,2.394186,NISQAv2
train_barishal_0397.wav,1.5783306,1.6366146,2.9846768,1.9061388,2.2491431,NISQAv2
train_barishal_0398.wav,1.8022025,1.6183019,3.545253,2.5564008,2.618247,NISQAv2
train_barishal_0399.wav,1.3822627,1.7239885,2.641835,1.651014,2.201732,NISQAv2
train_barishal_0400.wav,1.5286125,1.6008618,2.7816687,1.8613425,2.4308121,NISQAv2
train_barishal_0401.wav,1.2192783,1.5189921,2.9296403,1.809268,1.8744293,NISQAv2
train_barishal_0402.wav,1.4154966,1.6771253,3.1267312,2.2029436,1.7073537,NISQAv2
train_barishal_0403.wav,1.9838252,1.5443991,4.1018963,3.136791,2.00698,NISQAv2
train_barishal_0404.wav,1.9472371,1.959813,3.7207658,2.5475245,2.364364,NISQAv2
train_barishal_0405.wav,0.9632919,1.4521749,2.834316,1.819559,1.6903898,NISQAv2
train_barishal_0406.wav,1.2982849,1.5235208,3.3724873,2.0727663,1.9324697,NISQAv2
train_barishal_0407.wav,1.4903082,1.5420514,3.400638,2.1477861,2.1366923,NISQAv2
train_barishal_0408.wav,3.2737722,2.3793907,3.6917617,3.6507864,3.4083586,NISQAv2
train_barishal_0409.wav,4.0327635,2.3477378,4.2054825,4.0770445,3.5783494,NISQAv2
train_barishal_0410.wav,3.5432417,2.285233,3.9283907,3.819462,3.7185793,NISQAv2
train_barishal_0411.wav,3.2194598,2.1758194,3.3780868,3.7710695,3.9412522,NISQAv2
train_barishal_0412.wav,3.4355893,2.1061504,3.7889757,3.6408079,3.753764,NISQAv2
train_barishal_0413.wav,3.7153742,2.0502481,4.1146617,3.9966607,4.1942005,NISQAv2
train_barishal_0414.wav,2.3383844,2.1688528,2.3525321,2.4674463,3.2630286,NISQAv2
train_barishal_0415.wav,3.5156562,2.3281527,3.9080298,3.7871337,4.033411,NISQAv2
train_barishal_0416.wav,3.3216853,2.2908816,3.6904924,3.4073231,3.9243722,NISQAv2
train_barishal_0417.wav,3.2845888,2.1688948,4.3777556,3.999029,3.9763453,NISQAv2
train_barishal_0418.wav,3.4926722,2.4044285,3.4851062,3.6915672,3.3746896,NISQAv2
train_barishal_0419.wav,3.5972648,2.194066,3.8193288,3.9135847,4.0155425,NISQAv2
train_barishal_0420.wav,3.1178863,2.3102202,3.2256656,3.350672,3.3967962,NISQAv2
train_barishal_0421.wav,3.8933957,2.253441,4.393634,4.1973515,3.7286909,NISQAv2
train_barishal_0422.wav,3.068483,2.0775514,3.1066692,3.5054383,3.8467193,NISQAv2
train_barishal_0423.wav,3.6773229,2.3055294,4.113935,3.8655937,4.0475593,NISQAv2
train_barishal_0424.wav,3.6767707,1.9862461,4.3134866,4.0860133,3.6367822,NISQAv2
train_barishal_0425.wav,3.0734224,1.8758707,3.3754618,3.356793,3.3983185,NISQAv2
train_barishal_0426.wav,3.0115762,1.9233922,3.5480843,3.3909092,2.1400998,NISQAv2
train_barishal_0427.wav,3.4450061,2.4078808,3.5652637,3.5404313,3.7707226,NISQAv2
train_barishal_0428.wav,3.9213624,2.301751,4.373866,4.104493,3.4302468,NISQAv2
train_barishal_0429.wav,3.6084933,2.1994061,3.8499384,3.759877,3.8044114,NISQAv2
train_barishal_0430.wav,3.9837525,2.391522,4.0641885,4.054473,3.9938169,NISQAv2
train_barishal_0431.wav,3.8267846,2.7072084,4.0345674,3.8787591,4.1155787,NISQAv2
train_barishal_0432.wav,3.3840003,2.6340172,3.7215652,3.6026218,3.3076305,NISQAv2
train_barishal_0433.wav,2.8994122,2.294178,2.8714902,3.3020587,3.1719317,NISQAv2
train_barishal_0434.wav,2.8527586,2.3840325,2.8332963,3.3416755,3.8489883,NISQAv2
train_barishal_0435.wav,2.0478687,2.4697783,1.9918869,2.794092,3.5975773,NISQAv2
train_barishal_0436.wav,3.775658,2.2823522,4.0884047,4.0321116,3.695705,NISQAv2
train_barishal_0437.wav,3.8062944,2.3734722,3.9041033,3.989665,3.8289473,NISQAv2
train_barishal_0438.wav,4.0274506,2.6377256,4.225111,4.0173087,3.121816,NISQAv2
train_barishal_0439.wav,3.638525,2.2022316,3.8354945,3.8371303,3.9459553,NISQAv2
train_barishal_0440.wav,2.4898734,2.2191844,2.3862202,2.9560091,3.598846,NISQAv2
train_barishal_0441.wav,2.5286767,2.1070235,2.417406,2.99939,3.6459887,NISQAv2
train_barishal_0442.wav,2.2448967,2.3356266,2.1339922,2.7360628,3.4360924,NISQAv2
train_barishal_0443.wav,3.2136219,2.5466037,3.141451,3.3878198,3.758103,NISQAv2
train_barishal_0444.wav,3.447868,2.3924818,3.9024029,3.7467635,3.0282202,NISQAv2
train_barishal_0445.wav,3.8001041,2.4074864,4.182297,3.938335,3.9341073,NISQAv2
train_barishal_0446.wav,3.3952594,2.4957724,3.777413,3.5772398,3.6849983,NISQAv2
train_barishal_0447.wav,4.000493,2.6817045,4.4005857,4.0535326,4.0026326,NISQAv2
train_barishal_0448.wav,3.536243,2.6617196,3.8149822,3.7783706,3.9005623,NISQAv2
train_barishal_0449.wav,3.5055006,2.4123163,3.702677,3.6972017,3.4557295,NISQAv2
train_barishal_0450.wav,3.261573,2.6878142,2.8248324,3.433262,3.805644,NISQAv2
train_barishal_0451.wav,1.9497817,2.450296,1.8568826,2.756251,3.532241,NISQAv2
train_barishal_0452.wav,3.4810793,2.3678927,3.9506104,3.8804407,3.7680926,NISQAv2
train_barishal_0453.wav,3.6212146,2.4489243,3.7115297,3.6972613,3.9147196,NISQAv2
train_barishal_0454.wav,3.8179038,2.4577742,4.1706295,3.8587575,4.053502,NISQAv2
train_barishal_0455.wav,2.3421857,2.1952424,2.1694343,2.7935944,3.4535294,NISQAv2
train_barishal_0456.wav,2.0381558,2.3483446,1.9463646,2.641355,3.5170891,NISQAv2
train_barishal_0457.wav,2.1500454,2.2145097,2.0993643,2.905671,2.6626058,NISQAv2
train_barishal_0458.wav,2.8193262,2.1797721,2.8993514,2.9392564,3.745774,NISQAv2
train_barishal_0459.wav,1.2570362,1.7259246,2.881443,1.859902,1.5977846,NISQAv2
train_barishal_0460.wav,1.2888298,1.6998787,2.093243,1.7159392,1.6747262,NISQAv2
train_barishal_0461.wav,1.4046334,1.8669512,3.3091302,2.2320874,1.6568048,NISQAv2
train_barishal_0462.wav,1.4188607,1.8268657,3.149811,1.9375412,1.7364823,NISQAv2
train_barishal_0463.wav,1.2265815,1.8346069,3.0788043,2.052112,1.5051605,NISQAv2
train_barishal_0464.wav,1.4138961,1.8513901,3.3505838,2.0877407,1.6538949,NISQAv2
train_barishal_0465.wav,1.5426756,1.9255605,3.4717104,2.4469244,1.7029517,NISQAv2
train_barishal_0466.wav,1.3021535,1.9123868,3.3519075,2.174994,1.7359257,NISQAv2
train_barishal_0467.wav,1.4059832,1.8873991,3.3192182,2.2811744,1.7240715,NISQAv2
train_barishal_0468.wav,1.2101622,1.8311679,3.191279,1.9690119,1.5496129,NISQAv2
train_barishal_0469.wav,1.2939225,1.7604933,2.8440583,1.9492168,1.6569653,NISQAv2
train_barishal_0470.wav,1.4686935,1.985737,3.4479349,2.122972,1.8276081,NISQAv2
train_barishal_0471.wav,1.4554421,1.9565333,3.4674962,2.1733608,1.7217671,NISQAv2
train_barishal_0472.wav,1.3403138,1.9731832,3.3988047,2.1912892,1.7309839,NISQAv2
train_barishal_0473.wav,1.5538411,1.9795595,3.484579,2.3341644,1.7835712,NISQAv2
train_barishal_0474.wav,1.4830714,1.9119915,3.1686845,2.0991611,1.9062512,NISQAv2
train_barishal_0475.wav,1.4450315,1.9087641,3.3749094,1.9616994,1.6864563,NISQAv2
train_barishal_0476.wav,1.3251365,1.8789902,3.3132958,2.0937657,1.5965539,NISQAv2
train_barishal_0477.wav,1.2312628,1.7826067,2.8632007,1.6938628,1.6284868,NISQAv2
train_barishal_0478.wav,1.5236427,1.8810554,3.3922946,2.136028,1.8259224,NISQAv2
train_barishal_0479.wav,1.4236131,1.8444215,3.5133936,2.214824,1.6027092,NISQAv2
train_barishal_0480.wav,1.5184429,1.8012136,3.5687058,2.295027,1.8144318,NISQAv2
train_barishal_0481.wav,1.402346,1.7440368,3.4474883,2.1560168,1.7479297,NISQAv2
train_barishal_0482.wav,1.2623129,1.6870184,3.490002,2.1082697,1.6967463,NISQAv2
train_barishal_0483.wav,1.4083836,1.6834162,3.585894,2.419699,2.0034606,NISQAv2
train_barishal_0484.wav,1.3022476,1.5862932,3.311541,1.9893894,1.7720481,NISQAv2
train_barishal_0485.wav,1.2564255,1.5047336,2.344647,1.8959986,2.1192024,NISQAv2
train_barishal_0486.wav,1.1180861,1.574851,1.9286687,1.6360642,1.6614187,NISQAv2
train_barishal_0487.wav,1.4374925,1.644512,2.943071,1.8870151,2.149992,NISQAv2
train_barishal_0488.wav,1.667634,1.6977559,3.13597,2.1894875,2.4907987,NISQAv2
train_barishal_0489.wav,1.501764,1.8554897,3.3615546,2.0272555,1.8078204,NISQAv2
train_barishal_0490.wav,1.5468432,1.795448,3.3536065,2.0692382,1.8462142,NISQAv2
train_barishal_0491.wav,1.3418739,1.7878791,2.7759702,2.0205426,1.8829522,NISQAv2
train_barishal_0492.wav,1.313982,1.761932,3.509519,2.0995605,1.7891204,NISQAv2
train_barishal_0493.wav,1.4806559,1.8372908,3.3529577,2.327045,2.0208192,NISQAv2
train_barishal_0494.wav,1.9612159,1.9459368,3.76695,2.5359104,2.494672,NISQAv2
train_barishal_0495.wav,1.8321913,2.1488435,3.8499866,2.361681,2.094422,NISQAv2
train_barishal_0496.wav,1.651137,2.3774128,3.8784795,2.3891726,1.6337653,NISQAv2
train_barishal_0497.wav,1.836667,2.005234,3.5239,3.244296,2.9821956,NISQAv2
train_barishal_0498.wav,2.1825116,2.1037447,3.825927,3.034113,2.572094,NISQAv2
train_barishal_0499.wav,2.4911294,2.3821898,3.821319,2.9072406,3.4642224,NISQAv2
train_barishal_0500.wav,1.9297537,2.1773944,3.9323616,2.5509486,2.3440955,NISQAv2
train_barishal_0501.wav,1.7356867,1.8312823,2.3835504,2.200736,2.5797195,NISQAv2
train_barishal_0502.wav,2.099687,2.166304,3.637767,2.8555367,2.7751083,NISQAv2
train_barishal_0503.wav,2.5930893,2.519056,3.869584,3.1340322,3.1408112,NISQAv2
train_barishal_0504.wav,2.0647082,2.0033185,3.3175373,2.520113,2.8842947,NISQAv2
train_barishal_0505.wav,2.1901073,2.2364752,3.7010589,2.6765003,2.5045977,NISQAv2
train_barishal_0506.wav,2.0086076,2.1335917,3.8956428,2.6640427,2.7422447,NISQAv2
train_barishal_0507.wav,2.5356977,2.4134748,3.7052972,2.7521505,2.6220171,NISQAv2
train_barishal_0508.wav,1.8659039,2.2819064,3.5631638,2.4171236,2.0738416,NISQAv2
train_barishal_0509.wav,1.8203404,1.9241389,3.752349,2.5440876,2.720936,NISQAv2
train_barishal_0510.wav,2.1418004,2.312863,3.863689,2.569361,2.8239782,NISQAv2
train_barishal_0511.wav,2.2925394,2.2870154,3.7140274,3.0802884,2.761597,NISQAv2
train_barishal_0512.wav,2.3550549,2.1488094,3.0698438,3.1130207,3.559751,NISQAv2
train_barishal_0513.wav,2.4211748,2.1011198,3.3739564,3.2593591,3.0138958,NISQAv2
train_barishal_0514.wav,1.8226469,2.0381649,3.3502629,2.3900743,2.2578657,NISQAv2
train_barishal_0515.wav,2.2669208,2.182249,3.87543,3.0378106,3.189199,NISQAv2
train_barishal_0516.wav,1.6096528,2.235584,3.8852696,2.6191902,1.8695841,NISQAv2
train_barishal_0517.wav,1.9918823,1.6156878,3.7130876,3.04363,2.8728547,NISQAv2
train_barishal_0518.wav,2.17428,2.3506563,4.0836773,2.9547315,2.5058525,NISQAv2
train_barishal_0519.wav,2.0393567,1.9508615,3.5905821,2.8819103,2.4973292,NISQAv2
train_barishal_0520.wav,1.4075279,2.0321772,3.5116305,2.0644352,1.6625446,NISQAv2
train_barishal_0521.wav,1.4145103,2.194735,3.487666,1.9154848,1.814309,NISQAv2
train_barishal_0522.wav,2.5512805,2.3237164,3.9399078,2.944801,2.7292652,NISQAv2
train_barishal_0523.wav,1.7908305,2.05109,3.5673268,2.3476417,1.9859911,NISQAv2
train_barishal_0524.wav,1.3928769,2.3893125,3.2199588,2.3256254,1.6528789,NISQAv2
train_barishal_0525.wav,1.4153368,2.6205955,3.8008497,2.558426,1.5256494,NISQAv2
train_barishal_0526.wav,1.5131046,2.0183167,2.8934424,1.8184614,1.9927652,NISQAv2
train_barishal_0527.wav,1.9846511,1.8742174,3.232677,2.4933946,2.6487284,NISQAv2
train_barishal_0528.wav,1.8373919,1.8586001,3.8208804,2.3741293,2.2816575,NISQAv2
train_barishal_0529.wav,2.2581615,1.9657215,3.8377185,2.8010395,2.8305545,NISQAv2
train_barishal_0530.wav,1.3587941,1.9520909,3.4186537,2.2524905,1.7057528,NISQAv2
train_barishal_0531.wav,2.331148,2.307085,3.4292116,2.824498,3.1304562,NISQAv2
train_barishal_0532.wav,1.5384374,2.1038039,3.1116345,1.964031,1.7644055,NISQAv2
train_barishal_0533.wav,1.9173069,2.1466846,3.8238358,2.5463846,2.1630523,NISQAv2
train_barishal_0534.wav,1.4650813,2.585394,3.4424813,2.6158526,1.8253899,NISQAv2
train_barishal_0535.wav,1.899369,1.8864146,3.0563693,2.4939985,2.6551232,NISQAv2
train_barishal_0536.wav,1.8922036,1.7587229,3.4010854,2.338648,2.5477815,NISQAv2
train_barishal_0537.wav,1.7885758,2.2629817,4.021477,2.6827512,2.0635934,NISQAv2
train_barishal_0538.wav,1.6190991,2.224476,3.936688,2.6588142,1.7683908,NISQAv2
train_barishal_0539.wav,1.6505787,2.0199304,3.6227784,2.3471525,2.2253602,NISQAv2
train_barishal_0540.wav,2.1943574,2.0422537,3.696816,2.570844,2.5957067,NISQAv2
train_barishal_0541.wav,2.0375576,2.0932667,3.7098274,2.459035,2.2411702,NISQAv2
train_barishal_0542.wav,1.6804992,2.3749268,3.7975233,2.1714387,1.9480798,NISQAv2
train_barishal_0543.wav,1.803912,2.5174065,3.8085444,2.5234332,2.0493813,NISQAv2
train_barishal_0544.wav,1.5591984,2.0762448,3.4527493,2.288119,1.8278803,NISQAv2
train_barishal_0545.wav,2.0164135,2.0993757,3.7067997,2.4235196,2.6837077,NISQAv2
train_barishal_0546.wav,2.3733907,2.2451508,3.6080503,2.8076403,3.201625,NISQAv2
train_barishal_0547.wav,2.1309857,2.4962142,3.936543,2.8786848,2.4533634,NISQAv2
train_barishal_0548.wav,1.2869729,2.0066876,3.344415,1.9258355,1.6129023,NISQAv2
train_barishal_0549.wav,1.7516335,2.2720988,3.830994,2.443601,1.7500613,NISQAv2
train_barishal_0550.wav,2.0818434,2.0335653,3.523697,2.565,2.8828187,NISQAv2
train_barishal_0551.wav,2.7389646,2.3742943,3.8714283,3.2079337,3.3871927,NISQAv2
train_barishal_0552.wav,2.8082478,2.5211937,3.4568815,2.949443,3.387298,NISQAv2
train_barishal_0553.wav,2.154519,2.5608284,2.862746,2.7691839,3.2190776,NISQAv2
train_barishal_0554.wav,1.6364189,2.8681033,3.7627714,2.7771623,1.7185328,NISQAv2
train_barishal_0555.wav,1.6034985,2.3193161,3.5498352,2.2248805,1.7781017,NISQAv2
train_barishal_0556.wav,2.409453,2.3185768,3.4959488,2.8320258,2.6972904,NISQAv2
